31	0,01894	alltag jacke küche ankündigung plostflugzeug schwelle kontinent stand operator gebaren staatsgrenze schweizerische schaffnergeschichte dilemma suite lyrisch opus mühelos schwägerin angekündigt dienstag anerbieten hirsch verdoppelung verrücken londoner aufregen kolloquium autofahrer absolvieren soziologie stadtbezirk rechenschaftsbericht verdenken psycholinguistik froschperspektive liegend objektiv diffus atomare telephongespräch grausig ansässig rinnen fahrplan zwingend gelassenheit zaun spannen block 
32	0,01778	our abouten card program lesen message name club cent wellen letter glas see west city weiße after samen hart most personal still suchen building different high kapitel these sponsor matt planen step workshop checken did individual background almost address apart truck explosiv motion star studio filmen labor gasen yes timen 
33	0,01666	schüchtern direktor aufführung amüsant dienen nachgehen förmlich hochhut selbstbefriedigung hinblick erschüttern bundesbahn ästhetisch sekretärin überraschen zensur kennenlernen viertel unterhaltung pflichtmäßig unpassende reizen misere kletterei mitschuld vollversammlung ig sprachwissenschaft zeitraubend aufwartung kapitel taktik heiter staatsexamen veranstalter lärm travers erfinder skandinavisch mieter vereinen zurückziehen bierwisch betrieb stilform kurze konferenz behauptung sauer maler 
34	0,03875	herr baumgärtner dr verehrt empfehlen gestalten beurteilung geehrt innerlich zuschicken ozean berg interessiert verabschieden abschließend pflicht schwarz sennerin institut liebenswürdig erzählung beach anschicken glatt eifer obig vorsicht gestatten morgig fragebogen jugend notieren bemerkenswert feder sinnvoll bitten enzian nahen versenden arbeitsstelle lebensumstand langwierig publikation college stringent verbindlich verschollen trachten abteilung übernehmen 
35	0,01437	bohle heiser ferne b@card dunkeln tinte empfinden mutter mittenwald mutig ewig enthaltend interview dasitzen zwei matt nackt pförtner hineingehen nebelgesicht fromme perle widerspiegeln verludert anheben bodenerhebung schleusen ingenieur philologie werbung brikett schreiten all geographie grab sachwalter hochzeitsstopfer abgang inventarliste tal handschriftlich weigel bayrisch geselle werkeln verbrüderung schriftstück vornehmen provinz zusammenhängend 
36	0,01984	ostdeutsch sowjetisch regierung maßnahme bevölkerung kommunistisch amerikanisch staat verhaeltnisse zeitung atomwaffe anwenden kommunist herrschaft grenzverletzer presse-abteilung kommunismus landung vernichtung waffe anerkennung verhandlung zwingen neutral tribun jagdflugzeug luftwaffe berater verbluten vernichten signal risiko unbelehrbar ministerium hund schallplatte reagieren aktion auswärtig friedensvertrag taktisch beamter friedlich wirtschaftlich strategisch hiesig klinge unterbindung schwebezustand außenpolitisch 
37	0,01195	puppe krankenhaus projekt august beton aufstand verdanken prinzessin jetzig arm aufgeben beschließen hoerspiel makler mercedes bärtig kätzchen vergewissern arglos werkzeug kachel bekömmlich untersatz säuberlich hau bibitte verwendbar marxist bribritt uebersetzung dünn bitter pose strich nahelegen kippen vertraut steuerzahler klagen schauen vater helfen krank staub sprechen lorbeerkranz ledertasche selterwasser schulden mitverarbeiten 
38	0,01377	apparat sozial atmosphäre lektorat motiv ergehen bewusstsein konzeption wissenschaftlich freundschaftlich dortig weller arrangieren unterstellung werft totalvision akademisch egal ausstellung vorwort s-bahn technik tisch vorliebe subversiv aufblicken verboten offensiv sofa veröffentlicht verzeihung entpolitisieren frostig falschliegend kalbskeule welterlebnis ausweisen befürworten konstruktiv vereinzelt front zwirn reportage positiv fahrrad zweig vertreter story aktivieren autor 
39	0,02244	mutter nutzen musik antrag selbstredend quinte leer ostern lieben obrigkeit übernachtung quittung konzert trachten kommunizieren stütze aufgeben fahren notierung gasherd misslingen traut reputierlich besuchserlaubnis provisorisch helfer damensprung beckenrand sehnen tonbandaufnahme waschraum spannend schwimmabzeichen musiker gewandhaus zerstreuen qual weihnachtsferien abschneiden wunderbar abstrakt geige vorübergehend rebus versöhnung entfremdung gleichgültigkeit genesen auflösen übersiedlung 
40	0,01552	mensch vorgang freiheit menschlich inner madame schule mord äußer ursache strom dimension kausalität ermöglichen dichtung spiel anpassung umbringen weltall vergnügt außen wandern eigenart weilen leistung einzelne pflicht handlung diskussion außerirdisch gymnasium zeitablauf kausal begründend undurchdringlich atom ganzheit naturseiden wertvoll gequält solist schandtat totschlag häuschen vereinzeln modeln bekanntgeworden durchsetzung reproduzieren unendlichkeit 
41	0,0169	avenue park beschreiben drive quadratmeter square falkner lesebuch apartment yard spanisch block bridge turm teilnehmen spielplatz fahrstuhl erzaehlunge vertreten aufgabe dellen separiert county bay fluegel gelaechte drehbar neger einfassen überlegenheit ausstellend vorplatz trägheit union vorausgesetzt spitzname wohlweislich unfreiwillig selbstmord schlafanzug broadway friseur schick palme reiten pünktlich einkauf kies mausen rosentopf 
42	0,01845	wasser grabstein mangel haut zuversicht brett erfreulich efeu unfertig mangelhaft grab erbe schach schälen blume sterben blasen gleiten einsamkeit traktor ueber stroh zugvogel kriegsrat gießen aktiv böswillig schuldbewusstsein mitwirkung satzzeichen einsam bündeln mitbauer begleiten unverschämt apologetik harren genaue wahrscheinliche unwahrscheinliche symbolisch bauarbeiter soziale alkoholisiert vorstellbar abbrennen eilig aufklären kapitän tradition 
43	0,02338	marine parade küste englisch zeichen regierung protokoll stiften höflichkeit stützen musiker schmücken bewusst festlich verbleiben umarmen silber orientalisch schmuckstück gemessen anhalten staunen begegnung regnen gestalt gästezimmer empfindlich zunehmend falle schriftstellertreffen bevölkerung unsäglich unsichtbar verlegenheit angebot englisch-deutsch großwörterbuch entziffern verheißen bedruckt abweichen allmonatlich oberstufe lieferung fischland poststempel abwesend eröffnung tintenfisch händler 
44	0,01617	melodie bereitschaft leihgabe mord anhalten regenhaut bleibend wohlhabend strukturalismus kindergärtnerin phonetik broschüre maßgabe auseinanderhalten trost entzuendung einschneien tendenz packung allseitig wanken grimmig billigen hörbar formalismus aufmunterung angehend anerkennung gehoert reiseschriftsteller beutel dienstzeit andenken haelfte schwimmen ureigen durchfallen reihe vorbeugend unwissentlich abbleiben dementi dargebieten trennwand widerhallen losgelassen röhren wach frühe eisenbahnkilometer 
45	0,00991	lächeln schneiden bewusst personalausweis bücherei freundwillig berufen aufenthaltsdauer berlin-friedrichstrasse bhf familienstand geburtsort geburtsdatum polizeipräsident epunkt eisschrank bauernsohn flächenangabe metrik vergebung staatsangehörigkeit familienname unbekannte unwillkommen ausstellend gegenübertreten format völkerschlachtdenkmal ml verfertigen wohnsitz bleistift prominent tadellos beabsichtigt umsteigen zuneigung umfassen theater jüngling übergang verwickeln leichtfertig passen anfänglich zusammentreffen anlass fern poetisch april 
46	0,0204	freiheit madam bekundung linguist linguistik sommerfeld nachfolgend arbeitsmöglichkeit amerikaner abenteuerlich unverdrossen ahnungslosigkeit reiseroute schreibmaschinenpapier atombombe atomrakete rakete resümieren verwischen referieren übersetzer getauft systematisch skandal lockmittel inspizieren undurchsichtig harmlos faden besserung heraustreten schnelle jerusalemer feinweiß falsifizieren surrogat wandern identisch pathos stärke suspendieren angeklagte erledigung wanderer durchzug sphäre ausdehnen katastrophe hack vorstellungswelt 
47	0,01608	ausdrücken katze ermessen kleiden ausbleiben schnee dezember luft vergegenwärtigen gegenwehr mittelalterlich steif anfechtung talk aufziehen gesetzlich affekt unausweichlich anteilnahme mitteilung vorführen überbau verschränken bewegt standuhr dämmerung ruck abgewinnen taub autogramm dekoration limitation kulturbetrieb unwillkürlich vertrag nebelhorn niedrigwasser sichtweite resolut zufälligkeit bulletin communiqué denkwürdig niedlich überlassung wachsamkeit flut zeitgenössisch gesichert anziehen 
48	0,0129	professor student tagung referat wissenschaftlich vortrag germanistentagung studentisch verband germanistik miss tagesspiegel tagungsprogramm blaue referent hilfsmittel intern mathematisch aggressionstrieb ruhig tschaikowskistraße haufe klären verbindlichkeit anrollen sonderling formal beitragen staatssekretär ursprünglich aussprache programm blume dr pförtner lehrer bügeln nichtachtung koketterie ausklügeln johnson-analyse auseinanderzusortieren aufwärtsgerichtet alternativlos beistellung hecken gewitzt gummipalme kühne u.s.-tourist 
49	0,01135	name sprache gesprochen text geschrieben eigenschaft syntaktisch träger konvention unterschiedlich speziell feststellung zusammenhang schriftsprache besagen aspekt ding namensträger identifizieren substanz magisch prosa genauigkeit exakt ergeben verhältnis phonetisch erfassen semantisch projektion gegenstand intonation eigentümlichkeit spezifisch sozialpsychologisch durchbrechen gesichtspunkt benennen illustrieren regel klasse zeichen assoziieren differenzierung zuordnung gemeinsamkeit merkmal normal fraglich logik 
50	0,01225	fußboden papa kollege gefälligkeit tante badezimmer versetzen magie decken kleinstadt fünfer gangschaltung einsehen werten beamten heft bibliothek baukombinat chefingenieur vorschriftsmäßig zerfallen krimi tote unterkiefer liguster eckpfeiler vorplatz siebzig ausüben computer qualitativ gericht rosenbusch kresse fischen oberleitung flüstern anstreichen regenbogen schlafzimmer routine erwiderung festland verheiraten übersiedeln dusche rotbäckig erziehung gleichsam ehe 
51	0,00814	schokolade adlershof tomate kasse genügend brite anschließen bevorzugen wahrscheinlichkeit hegen trip valuta kauf bewickelpapier röllchen vers stecker schädigen cognac trieb ungenügend ungeteilt meteorologisch wetterbericht gewölbe korb auspacken süß vielfache schreibtisch ticket sorte kommunistisch verkäuferin hilflos folge dirigieren pfund wetter bauchschmerz erpresst initiale gesine-geschichte batzen nachdrücklichkeit kulturministerium druckbogen nachfordern ohrenbetäubend mundstock 
52	0,00873	partei rad gewinn boot ausrechnen gen fraktion überrascht sinnend volkskammer silber lb erziehung völlig kerze fahren drink toast kuss blumenvase präsidium direktive bachgeschichte optimismus präsidentin qualifikationsperspektive gestartet klingelknopf breslauer lauterplatz italiener abwürgen währung gleichwertig vorschreiben stramm teilnahme berufen flehen holz sieg talent anregung heftig vorsitzende angabe genügen fehler würzig versuchen 
53	0,01855	kirche gott tod evangelisch individuum sterben öffentlich bürger tegel körperschaft beerdigung persönlich pfarrer christlich gefunden willkommen schmerz grab anm erfolgreich wanderer monumental ausführlich individuell reagieren erfahrung stuttgarter heftigkeit kirchenkampf dämpfen tagelang christ saboteur bischof funktionär paradies gütig kleinkind seilstraßenbahn wertvoll geselligkeit umspringen fahrlässig billigung erneuern mechaniker gotteshaus atheist ledern intensivierung 
54	0,02242	musik text übersetzung vorwort neuhochdeutsch wissenschaftlich fassung eintritt geboten anmerkung musikalisch anbringen nibelungenlied übersehen raten anschlag einfügung schwerpunkt portemonnaie beibehalten signal prosa oss zeremoniell general herstellen beseitigen entscheiden gang knoten pub entspannen beseitigung mengen einfügen ladentisch produziert genitiv anstrengung apfel toningenieur tonmeister sound durchschneiden gekürzt originalfassung fächer schreibung bessere gespalten 
55	0,01976	indianer kleben königlich elft rezensent lächeln dollar dreizehnte verkäuflich generös sprachwissenschaft weltlage feuilleton voraussetzen takt versagen jugend empfänger hauptbahnhof beschließen marmeladenfabrik beschatten ehesten speck bratkartoffel bartender kommerziell fortschritt ehrendoktor verschwiegenheit akademie-mitglied zentralinstitut plazierung brunnen privatpost regierungskrankenhaus schreibscheu ast wissenschaftler beschauer münzsammler wartburg siegel berufung grabstein nothängen abendessen kritiker konversation bauch 
56	0,02536	subjekt bruder waldgesicht psychologisch ozean schicksal situation teure schlüssel verdammt erstaunen anliegen kammerbruder traktat persönliche nibelunge ausdauer erfolglos dame fertig persönlich einstellen wurm autonom socialism-effekt grämen grundmechanismen gewandt anfällig willkommen treue überprüfen hochzeit herrschaft grundsatz unbestimmt auftauchen präzise eigenart unangenehm kunstwerk zahllos schneiden mama spielraum sachlich allegro auskriechen eingeständing gewebe 
57	0,00628	klemmen benutzen offenbar fassung hose sohn genosse straßenbahn frau stadtrat bebel-straße kapitalistisch heizen reisekader brockhaus sinfonie taube schild trauma veröffentlichen genossin mantel bierwisch mund miete plast gemahnen oberschule ostbahnhof nachtrag bequem schlüssel sojasoße schrank selbstverkehr heizer strassenbahnhof bühne dauerlauf bestrafen strecken verabschieden bekannte hausherr verfassen herausgeben sozialistisch gewinnen ideologie knopf 
58	0,00224	kapitalistisch unnötig träumen ofen feder stadtbezirk infektion entwickelt turm planmäßig bewusst jugendliche fieber mappe elefant i.-kind klassenfeind passagier tieflandsbucht östlich instrument erläutern berechnung junge grundriss gefühl dch klagend sitz beifahrer aufenthaltsgenehmigung dösen helenenstraße exkursion umhang strassenseite hbf anfall schaufel innenklima einklemmen imperialistisch zentralbibliothek bäuerlich nordplatz gips auflegen löhrstraße nähren spaziergänger 
59	0,68177	sagen sehen haus stehen geben frau fahren sitzen leute kind jahr lieb lassen spät tag fragen finden leben liegen klein straße halten nehmen lesen schön zeit alt kennen denken hören weiß stadt wohnung erzählen jung herr mutter neu mark kaufen heißen halb zimmer tür bloß fenster stunden laufen bleiben bekommen 
